"PlotID","Date","VegTransectID","PtNum","OverstorySp","PercentCoverage","UnderstorySp"
"ANN38",9/23/2004 0:00:00,350,23.00,"HEAR",,"SYMO"
"APGAR01",10/12/2004 0:00:00,356,1.00,"UMCA",,"UMCA"
"APGAR01",10/12/2004 0:00:00,356,1.00,"ARCTO sp.",,"QUAG"
"APGAR01",10/12/2004 0:00:00,356,1.00,"QUAG",,"LOHI"
"APGAR01",10/12/2004 0:00:00,356,1.00,,,"ARCTO sp."
"APGAR01",10/12/2004 0:00:00,356,2.00,"ARCTO sp.",,
"APGAR01",10/12/2004 0:00:00,356,3.00,"ARCTO sp.",,"UMCA"
"APGAR01",10/12/2004 0:00:00,356,3.00,,,"HEAR"
"APGAR01",10/12/2004 0:00:00,356,4.00,"ARCTO sp.",,
"APGAR01",10/12/2004 0:00:00,356,4.00,"HEAR",,
"APGAR01",10/12/2004 0:00:00,356,5.00,"ARCTO sp.",,"ARME"
"APGAR01",10/12/2004 0:00:00,356,5.00,"HEAR",,"QUAG"
"APGAR01",10/12/2004 0:00:00,356,5.00,,,"HEAR"
"APGAR01",10/12/2004 0:00:00,356,6.00,"ARCTO sp.",,
"APGAR01",10/12/2004 0:00:00,356,7.00,"ARCTO sp.",,"UMCA"
"APGAR01",10/12/2004 0:00:00,356,7.00,"HEAR",,"QUAG"
"APGAR01",10/12/2004 0:00:00,356,7.00,,,"HEAR"
"APGAR01",10/12/2004 0:00:00,356,8.00,"None",,
"APGAR01",10/12/2004 0:00:00,356,9.00,"QUAG",,"UMCA"
"APGAR01",10/12/2004 0:00:00,356,9.00,,,"QUAG"
"APGAR01",10/12/2004 0:00:00,356,9.00,,,"HEAR"
"APGAR01",10/12/2004 0:00:00,356,10.00,"QUAG",,
"APGAR01",10/12/2004 0:00:00,356,11.00,"QUAG",,"ARME"
"APGAR01",10/12/2004 0:00:00,356,11.00,,,"QUAG"
"APGAR01",10/12/2004 0:00:00,356,11.00,,,"PSME"
"APGAR01",10/12/2004 0:00:00,356,11.00,,,"BAPI"
"APGAR01",10/12/2004 0:00:00,356,12.00,"UMCA",,
"APGAR01",10/12/2004 0:00:00,356,12.00,"QUAG",,
"APGAR01",10/12/2004 0:00:00,356,12.00,"PSME",,
"APGAR01",10/12/2004 0:00:00,356,13.00,"UMCA",,"UMCA"
"APGAR01",10/12/2004 0:00:00,356,13.00,"QUAG",,"QUAG"
"APGAR01",10/12/2004 0:00:00,356,13.00,"PSME",,"PSME"
"APGAR01",10/12/2004 0:00:00,356,14.00,"QUAG",,
"APGAR01",10/12/2004 0:00:00,356,14.00,"PSME",,
"APGAR01",10/12/2004 0:00:00,356,15.00,"QUAG",,"UMCA"
"APGAR01",10/12/2004 0:00:00,356,15.00,"PSME",,"PSME"
"APGAR01",10/12/2004 0:00:00,356,16.00,"UMCA",,
"APGAR01",10/12/2004 0:00:00,356,16.00,"PSME",,
"APGAR01",10/12/2004 0:00:00,356,17.00,"UMCA",,"UMCA"
"APGAR01",10/12/2004 0:00:00,356,17.00,,,"LOHI"
"APGAR01",10/12/2004 0:00:00,356,17.00,,,"QUAG"
"APGAR01",10/12/2004 0:00:00,356,17.00,,,"PSME"
"APGAR01",10/12/2004 0:00:00,356,17.00,,,"TODI"
"APGAR01",10/12/2004 0:00:00,356,18.00,"PSME",,
"APGAR01",10/12/2004 0:00:00,356,19.00,"QUAG",,"LOHI"
"APGAR01",10/12/2004 0:00:00,356,19.00,,,"PSME"
"APGAR01",10/12/2004 0:00:00,356,19.00,,,"TODI"
"APGAR01",10/12/2004 0:00:00,356,20.00,"QUAG",,
"APGAR01",10/12/2004 0:00:00,356,21.00,"QUAG",,"UMCA"
"APGAR01",10/12/2004 0:00:00,356,21.00,,,"LOHI"
"APGAR01",10/12/2004 0:00:00,356,21.00,,,"TODI"
"APGAR01",10/12/2004 0:00:00,357,1.00,"ARCTO sp.",,"BAPI"
"APGAR01",10/12/2004 0:00:00,357,2.00,"ARCTO sp.",,
"APGAR01",10/12/2004 0:00:00,357,3.00,"ARCTO sp.",,"QUCH"
"APGAR01",10/12/2004 0:00:00,357,4.00,"ARCTO sp.",,
"APGAR01",10/12/2004 0:00:00,357,5.00,"ARCTO sp.",,"QUCH"
"APGAR01",10/12/2004 0:00:00,357,5.00,,,"QUAG"
"APGAR01",10/12/2004 0:00:00,357,6.00,"ARME",,
"APGAR01",10/12/2004 0:00:00,357,7.00,"ARME",,"UMCA"
"APGAR01",10/12/2004 0:00:00,357,7.00,,,"ARME"
"APGAR01",10/12/2004 0:00:00,357,7.00,,,"QUCH"
"APGAR01",10/12/2004 0:00:00,357,7.00,,,"QUAG"
"APGAR01",10/12/2004 0:00:00,357,8.00,"ARME",,
"APGAR01",10/12/2004 0:00:00,357,9.00,"None",,"ARME"
"APGAR01",10/12/2004 0:00:00,357,9.00,,,"QUCH"
"APGAR01",10/12/2004 0:00:00,357,9.00,,,"PSME"
"APGAR01",10/12/2004 0:00:00,357,10.00,"UMCA",,
"APGAR01",10/12/2004 0:00:00,357,10.00,"PSME",,
"APGAR01",10/12/2004 0:00:00,357,11.00,"UMCA",,"UMCA"
"APGAR01",10/12/2004 0:00:00,357,11.00,"PSME",,"ARME"
"APGAR01",10/12/2004 0:00:00,357,11.00,,,"QUCH"
"APGAR01",10/12/2004 0:00:00,357,11.00,,,"PSME"
"APGAR01",10/12/2004 0:00:00,357,12.00,"UMCA",,
"APGAR01",10/12/2004 0:00:00,357,12.00,"PSME",,
"APGAR01",10/12/2004 0:00:00,357,13.00,"UMCA",,"UMCA"
"APGAR01",10/12/2004 0:00:00,357,13.00,,,"TODI"
"APGAR01",10/12/2004 0:00:00,357,13.00,,,"QUCH"
"APGAR01",10/12/2004 0:00:00,357,13.00,,,"QUAG"
"APGAR01",10/12/2004 0:00:00,357,14.00,"UMCA",,
"APGAR01",10/12/2004 0:00:00,357,14.00,"QUAG",,
"APGAR01",10/12/2004 0:00:00,357,15.00,"UMCA",,"UMCA"
"APGAR01",10/12/2004 0:00:00,357,15.00,,,"QUCH"
"APGAR01",10/12/2004 0:00:00,357,15.00,,,"QUAG"
"APGAR01",10/12/2004 0:00:00,357,16.00,"UMCA",,
"APGAR01",10/12/2004 0:00:00,357,17.00,"UMCA",,"UMCA"
"APGAR01",10/12/2004 0:00:00,357,17.00,,,"LOHI"
"APGAR01",10/12/2004 0:00:00,357,17.00,,,"TODI"
"APGAR01",10/12/2004 0:00:00,357,17.00,,,"QUAG"
"APGAR01",10/12/2004 0:00:00,357,18.00,"UMCA",,
"APGAR01",10/12/2004 0:00:00,357,19.00,"UMCA",,"UMCA"
"APGAR01",10/12/2004 0:00:00,357,19.00,"PSME",,"LOHI"
"APGAR01",10/12/2004 0:00:00,357,19.00,,,"PSME"
"APGAR01",10/12/2004 0:00:00,357,20.00,"UMCA",,
"APGAR01",10/12/2004 0:00:00,357,20.00,"PSME",,
"APGAR01",10/12/2004 0:00:00,357,21.00,"UMCA",,"UMCA"
"APGAR01",10/12/2004 0:00:00,357,21.00,"PSME",,"LOHI"
"APGAR01",10/12/2004 0:00:00,357,21.00,"QUAG",,"QUGA"
"APGAR01",10/12/2004 0:00:00,358,1.00,"ARME",,"UMCA"
"APGAR01",10/12/2004 0:00:00,358,1.00,"ARCTO sp.",,
"APGAR01",10/12/2004 0:00:00,358,2.00,"ARME",,
"APGAR01",10/12/2004 0:00:00,358,2.00,"ARCTO sp.",,
"APGAR01",10/12/2004 0:00:00,358,3.00,"ARCTO sp.",,"PSME"
"APGAR01",10/12/2004 0:00:00,358,3.00,,,"ARCTO sp."
"APGAR01",10/12/2004 0:00:00,358,4.00,"ARCTO sp.",,
"APGAR01",10/12/2004 0:00:00,358,5.00,"None",,"PSME"
"APGAR01",10/12/2004 0:00:00,358,5.00,,,"ARCTO sp."
"APGAR01",10/12/2004 0:00:00,358,6.00,"QUAG",,
"APGAR01",10/12/2004 0:00:00,358,7.00,"QUAG",,"ARCTO sp."
"APGAR01",10/12/2004 0:00:00,358,7.00,,,"ARME"
"APGAR01",10/12/2004 0:00:00,358,8.00,"ARME",,
"APGAR01",10/12/2004 0:00:00,358,8.00,"QUAG",,
"APGAR01",10/12/2004 0:00:00,358,9.00,"ARME",,"UMCA"
"APGAR01",10/12/2004 0:00:00,358,9.00,"QUAG",,"QUAG"
"APGAR01",10/12/2004 0:00:00,358,9.00,,,"LOHI"
"APGAR01",10/12/2004 0:00:00,358,9.00,,,"ARCTO sp."
"APGAR01",10/12/2004 0:00:00,358,10.00,"ARME",,
"APGAR01",10/12/2004 0:00:00,358,10.00,"QUAG",,
"APGAR01",10/12/2004 0:00:00,358,11.00,"QUAG",,"UMCA"
"APGAR01",10/12/2004 0:00:00,358,11.00,"UMCA",,"HEAR"
"APGAR01",10/12/2004 0:00:00,358,11.00,,,"LOHI"
"APGAR01",10/12/2004 0:00:00,358,11.00,,,"ARME"
"APGAR01",10/12/2004 0:00:00,358,12.00,"UMCA",,
"APGAR01",10/12/2004 0:00:00,358,13.00,"ARME",,"TODI"
"APGAR01",10/12/2004 0:00:00,358,13.00,"UMCA",,"PSME"
"APGAR01",10/12/2004 0:00:00,358,13.00,"PSME",,"LOHI"
"APGAR01",10/12/2004 0:00:00,358,13.00,,,"ARME"
"APGAR01",10/12/2004 0:00:00,358,14.00,"ARME",,
"APGAR01",10/12/2004 0:00:00,358,14.00,"UMCA",,
"APGAR01",10/12/2004 0:00:00,358,15.00,"ARME",,"HEAR"
"APGAR01",10/12/2004 0:00:00,358,15.00,"UMCA",,"QUCH"
"APGAR01",10/12/2004 0:00:00,358,15.00,,,"LOHI"
"APGAR01",10/12/2004 0:00:00,358,15.00,,,"ARME"
"APGAR01",10/12/2004 0:00:00,358,16.00,"UMCA",,
"APGAR01",10/12/2004 0:00:00,358,17.00,"UMCA",,"UMCA"
"APGAR01",10/12/2004 0:00:00,358,17.00,,,"HEAR"
"APGAR01",10/12/2004 0:00:00,358,17.00,,,"TODI"
"APGAR01",10/12/2004 0:00:00,358,17.00,,,"LOHI"
"APGAR01",10/12/2004 0:00:00,358,18.00,"UMCA",,
"APGAR01",10/12/2004 0:00:00,358,19.00,"UMCA",,"TODI"
"APGAR01",10/12/2004 0:00:00,358,19.00,,,"LOHI"
"APGAR01",10/12/2004 0:00:00,358,20.00,"UMCA",,
"APGAR01",10/12/2004 0:00:00,358,21.00,"QUAG",,"TODI"
"APGAR01",10/12/2004 0:00:00,358,21.00,"UMCA",,"LOHI"
"APGAR01",10/12/2004 0:00:00,359,1.00,"ARME",,"ARCTO sp."
"APGAR01",10/12/2004 0:00:00,359,1.00,,,"QUAG"
"APGAR01",10/12/2004 0:00:00,359,1.00,,,"TODI"
"APGAR01",10/12/2004 0:00:00,359,2.00,"ARME",,
"APGAR01",10/12/2004 0:00:00,359,2.00,"ARCTO sp.",,
"APGAR01",10/12/2004 0:00:00,359,3.00,"ARME",,"ARCTO sp."
"APGAR01",10/12/2004 0:00:00,359,3.00,"ARCTO sp.",,"TODI"
"APGAR01",10/12/2004 0:00:00,359,3.00,,,"QUCH"
"APGAR01",10/12/2004 0:00:00,359,4.00,"ARCTO sp.",,
"APGAR01",10/12/2004 0:00:00,359,5.00,"ARCTO sp.",,"ARCTO sp."
"APGAR01",10/12/2004 0:00:00,359,5.00,"QUAG",,"TODI"
"APGAR01",10/12/2004 0:00:00,359,5.00,,,"HEAR"
"APGAR01",10/12/2004 0:00:00,359,6.00,"QUCH",,
"APGAR01",10/12/2004 0:00:00,359,7.00,"QUCH",,"LOHI"
"APGAR01",10/12/2004 0:00:00,359,7.00,,,"QUCH"
"APGAR01",10/12/2004 0:00:00,359,7.00,,,"TODI"
"APGAR01",10/12/2004 0:00:00,359,7.00,,,"UMCA"
"APGAR01",10/12/2004 0:00:00,359,7.00,,,"HEAR"
"APGAR01",10/12/2004 0:00:00,359,8.00,"QUAG",,
"APGAR01",10/12/2004 0:00:00,359,8.00,"QUCH",,
"APGAR01",10/12/2004 0:00:00,359,9.00,"QUAG",,"LOHI"
"APGAR01",10/12/2004 0:00:00,359,9.00,"QUCH",,"ARCTO sp."
"APGAR01",10/12/2004 0:00:00,359,9.00,,,"UMCA"
"APGAR01",10/12/2004 0:00:00,359,9.00,,,"HEAR"
"APGAR01",10/12/2004 0:00:00,359,10.00,"QUAG",,
"APGAR01",10/12/2004 0:00:00,359,11.00,"ARME",,"LOHI"
"APGAR01",10/12/2004 0:00:00,359,11.00,"QUAG",,"QUCH"
"APGAR01",10/12/2004 0:00:00,359,11.00,,,"UMCA"
"APGAR01",10/12/2004 0:00:00,359,11.00,,,"HEAR"
"APGAR01",10/12/2004 0:00:00,359,12.00,"ARME",,
"APGAR01",10/12/2004 0:00:00,359,12.00,"QUAG",,
"APGAR01",10/12/2004 0:00:00,359,13.00,"ARME",,"LOHI"
"APGAR01",10/12/2004 0:00:00,359,13.00,"QUAG",,"QUAG"
"APGAR01",10/12/2004 0:00:00,359,13.00,,,"ARME"
"APGAR01",10/12/2004 0:00:00,359,13.00,,,"UMCA"
"APGAR01",10/12/2004 0:00:00,359,14.00,"QUAG",,
"APGAR01",10/12/2004 0:00:00,359,14.00,"UMCA",,
"APGAR01",10/12/2004 0:00:00,359,15.00,"QUAG",,"LOHI"
"APGAR01",10/12/2004 0:00:00,359,15.00,"UMCA",,"QUAG"
"APGAR01",10/12/2004 0:00:00,359,15.00,,,"UMCA"
"APGAR01",10/12/2004 0:00:00,359,16.00,"UMCA",,
"APGAR01",10/12/2004 0:00:00,359,17.00,"UMCA",,"LOHI"
"APGAR01",10/12/2004 0:00:00,359,17.00,,,"TODI"
"APGAR01",10/12/2004 0:00:00,359,17.00,,,"UMCA"
"APGAR01",10/12/2004 0:00:00,359,18.00,"UMCA",,
"APGAR01",10/12/2004 0:00:00,359,19.00,"QUAG",,"LOHI"
"APGAR01",10/12/2004 0:00:00,359,19.00,"UMCA",,"TODI"
"APGAR01",10/12/2004 0:00:00,359,19.00,,,"UMCA"
"APGAR01",10/12/2004 0:00:00,359,20.00,"QUAG",,
"APGAR01",10/12/2004 0:00:00,359,20.00,"UMCA",,
"APGAR01",10/12/2004 0:00:00,359,21.00,"QUAG",,"LOHI"
"APGAR01",10/12/2004 0:00:00,359,21.00,"UMCA",,"TODI"
"APGAR01",10/12/2004 0:00:00,359,21.00,,,"UMCA"
"APGAR01",10/12/2004 0:00:00,359,22.00,"QUAG",,
"APGAR01",10/12/2004 0:00:00,359,22.00,"UMCA",,
"APGAR01",10/12/2004 0:00:00,360,1.00,"ARCTO sp.",,"QUCH"
"APGAR01",10/12/2004 0:00:00,360,1.00,,,"HEAR"
"APGAR01",10/12/2004 0:00:00,360,1.00,,,"TODI"
"APGAR01",10/12/2004 0:00:00,360,1.00,,,"LOHI"
"APGAR01",10/12/2004 0:00:00,360,1.00,,,"UMCA"
"APGAR01",10/12/2004 0:00:00,360,2.00,"ARCTO sp.",,
"APGAR01",10/12/2004 0:00:00,360,3.00,"ARCTO sp.",,"QUAG"
"APGAR01",10/12/2004 0:00:00,360,3.00,,,"UMCA"
"APGAR01",10/12/2004 0:00:00,360,3.00,,,"TODI"
"APGAR01",10/12/2004 0:00:00,360,4.00,"ARCTO sp.",,
"APGAR01",10/12/2004 0:00:00,360,5.00,"ARCTO sp.",,"QUAG"
"APGAR01",10/12/2004 0:00:00,360,5.00,,,"QUCH"
"APGAR01",10/12/2004 0:00:00,360,5.00,,,"LOHI"
"APGAR01",10/12/2004 0:00:00,360,6.00,"ARCTO sp.",,
"APGAR01",10/12/2004 0:00:00,360,7.00,"ARCTO sp.",,"LOHI"
"APGAR01",10/12/2004 0:00:00,360,7.00,,,"UMCA"
"APGAR01",10/12/2004 0:00:00,360,7.00,,,"QUCH"
"APGAR01",10/12/2004 0:00:00,360,7.00,,,"ARCTO sp."
"APGAR01",10/12/2004 0:00:00,360,8.00,"ARCTO sp.",,
"APGAR01",10/12/2004 0:00:00,360,9.00,"None",,"HEAR"
"APGAR01",10/12/2004 0:00:00,360,9.00,,,"TODI"
"APGAR01",10/12/2004 0:00:00,360,9.00,,,"UMCA"
"APGAR01",10/12/2004 0:00:00,360,9.00,,,"QUCH"
"APGAR01",10/12/2004 0:00:00,360,9.00,,,"ARCTO sp."
"APGAR01",10/12/2004 0:00:00,360,9.00,,,"LOHI"
"APGAR01",10/12/2004 0:00:00,360,10.00,"QUAG",,
"APGAR01",10/12/2004 0:00:00,360,11.00,"QUAG",,"LOHI"
"APGAR01",10/12/2004 0:00:00,360,11.00,"QUCH",,"UMCA"
"APGAR01",10/12/2004 0:00:00,360,11.00,"ARCTO sp.",,"QUAG"
"APGAR01",10/12/2004 0:00:00,360,11.00,,,"ARME"
"APGAR01",10/12/2004 0:00:00,360,11.00,,,"HEAR"
"APGAR01",10/12/2004 0:00:00,360,12.00,"QUAG",,
"APGAR01",10/12/2004 0:00:00,360,12.00,"QUCH",,
"APGAR01",10/12/2004 0:00:00,360,12.00,"ARCTO sp.",,
"APGAR01",10/12/2004 0:00:00,360,13.00,"QUAG",,"LOHI"
"APGAR01",10/12/2004 0:00:00,360,13.00,"QUCH",,"UMCA"
"APGAR01",10/12/2004 0:00:00,360,13.00,"ARCTO sp.",,"QUAG"
"APGAR01",10/12/2004 0:00:00,360,13.00,,,"ARCTO sp."
"APGAR01",10/12/2004 0:00:00,360,14.00,"QUAG",,
"APGAR01",10/12/2004 0:00:00,360,14.00,"PSME",,
"APGAR01",10/12/2004 0:00:00,360,14.00,"QUCH",,
"APGAR01",10/12/2004 0:00:00,360,15.00,"QUAG",,"LOHI"
"APGAR01",10/12/2004 0:00:00,360,15.00,"PSME",,"TODI"
"APGAR01",10/12/2004 0:00:00,360,15.00,,,"PSME"
"APGAR01",10/12/2004 0:00:00,360,15.00,,,"UMCA"
"APGAR01",10/12/2004 0:00:00,360,16.00,"QUAG",,
"APGAR01",10/12/2004 0:00:00,360,16.00,"PSME",,
"APGAR01",10/12/2004 0:00:00,360,16.00,"QUCH",,
"APGAR01",10/12/2004 0:00:00,360,17.00,"QUAG",,"LOHI"
"APGAR01",10/12/2004 0:00:00,360,17.00,"PSME",,"TODI"
"APGAR01",10/12/2004 0:00:00,360,17.00,,,"PSME"
"APGAR01",10/12/2004 0:00:00,360,17.00,,,"QUCH"
"APGAR01",10/12/2004 0:00:00,360,17.00,,,"UMCA"
"APGAR01",10/12/2004 0:00:00,360,18.00,"QUAG",,
"APGAR01",10/12/2004 0:00:00,360,18.00,"PSME",,
"APGAR01",10/12/2004 0:00:00,360,19.00,"QUAG",,"LOHI"
"APGAR01",10/12/2004 0:00:00,360,19.00,"PSME",,"TODI"
"APGAR01",10/12/2004 0:00:00,360,19.00,,,"QUCH"
"APGAR01",10/12/2004 0:00:00,360,19.00,,,"UMCA"
"APGAR01",10/12/2004 0:00:00,360,20.00,"QUAG",,
"APGAR01",10/12/2004 0:00:00,360,20.00,"PSME",,
"APGAR01",10/12/2004 0:00:00,360,21.00,"QUAG",,"LOHI"
"APGAR01",10/12/2004 0:00:00,360,21.00,"PSME",,"TODI"
"APGAR01",10/12/2004 0:00:00,360,22.00,"QUAG",,
"APGAR01",10/12/2004 0:00:00,360,23.00,"QUAG",,"LOHI"
"APGAR01",10/12/2004 0:00:00,360,23.00,,,"TODI"
"APGAR01",10/12/2004 0:00:00,360,23.00,,,"HEAR"
"APGAR01",10/12/2004 0:00:00,360,23.00,,,"QUCH"
"ARBIT01",9/13/2004 0:00:00,366,1.00,"QUGA",,"UMCA"
"ARBIT01",9/13/2004 0:00:00,366,1.00,"QUKE",,
"ARBIT01",9/13/2004 0:00:00,366,2.00,"QUGA",,
"ARBIT01",9/13/2004 0:00:00,366,2.00,"QUKE",,
"ARBIT01",9/13/2004 0:00:00,366,3.00,"QUGA",,"UMCA"
"ARBIT01",9/13/2004 0:00:00,366,3.00,"QUKE",,
"ARBIT01",9/13/2004 0:00:00,366,4.00,"QUGA",,
"ARBIT01",9/13/2004 0:00:00,366,4.00,"QUKE",,
"ARBIT01",9/13/2004 0:00:00,366,5.00,"QUGA",,"UMCA"
"ARBIT01",9/13/2004 0:00:00,366,5.00,,,"QUKE"
"ARBIT01",9/13/2004 0:00:00,366,6.00,"QUGA",,
"ARBIT01",9/13/2004 0:00:00,366,7.00,"QUGA",,"UMCA"
"ARBIT01",9/13/2004 0:00:00,366,7.00,"QUKE",,
"ARBIT01",9/13/2004 0:00:00,366,8.00,"QUGA",,
"ARBIT01",9/13/2004 0:00:00,366,9.00,"QUGA",,"UMCA"
"ARBIT01",9/13/2004 0:00:00,366,9.00,"QUKE",,
"ARBIT01",9/13/2004 0:00:00,366,9.00,"UMCA",,
"ARBIT01",9/13/2004 0:00:00,366,10.00,"QUGA",,
"ARBIT01",9/13/2004 0:00:00,366,10.00,"QUKE",,
"ARBIT01",9/13/2004 0:00:00,366,10.00,"UMCA",,
"ARBIT01",9/13/2004 0:00:00,366,11.00,"QUGA",,"UMCA"
"ARBIT01",9/13/2004 0:00:00,366,11.00,"QUKE",,
"ARBIT01",9/13/2004 0:00:00,366,12.00,"QUGA",,
"ARBIT01",9/13/2004 0:00:00,366,12.00,"QUKE",,
"ARBIT01",9/13/2004 0:00:00,366,13.00,"QUGA",,"UMCA"
"ARBIT01",9/13/2004 0:00:00,366,13.00,"QUKE",,"TODI"
"ARBIT01",9/13/2004 0:00:00,366,14.00,"QUKE",,
"ARBIT01",9/13/2004 0:00:00,366,15.00,"QUKE",,"UMCA"
"ARBIT01",9/13/2004 0:00:00,366,15.00,"AECA",,
"ARBIT01",9/13/2004 0:00:00,366,16.00,"QUGA",,
"ARBIT01",9/13/2004 0:00:00,366,16.00,"AECA",,
"ARBIT01",9/13/2004 0:00:00,366,17.00,"AECA",,"UMCA"
"ARBIT01",9/13/2004 0:00:00,366,18.00,"AECA",,
"ARBIT01",9/13/2004 0:00:00,366,19.00,"AECA",,"UMCA"
"ARBIT01",9/13/2004 0:00:00,366,20.00,"QUGA",,
"ARBIT01",9/13/2004 0:00:00,366,20.00,"UMCA",,
"ARBIT01",9/13/2004 0:00:00,366,21.00,"UMCA",,"UMCA"
"ARBIT01",9/13/2004 0:00:00,366,22.00,"QUGA",,
"ARBIT01",9/13/2004 0:00:00,366,22.00,"UMCA",,
"ARBIT01",9/13/2004 0:00:00,366,23.00,"UMCA",,"UMCA"
"ARBIT01",9/13/2004 0:00:00,367,1.00,"QUKE",,"UMCA"
"ARBIT01",9/13/2004 0:00:00,367,1.00,"QUGA",,
"ARBIT01",9/13/2004 0:00:00,367,2.00,"QUKE",,
"ARBIT01",9/13/2004 0:00:00,367,2.00,"QUGA",,
"ARBIT01",9/13/2004 0:00:00,367,3.00,"QUKE",,"None"
"ARBIT01",9/13/2004 0:00:00,367,3.00,"QUGA",,
"ARBIT01",9/13/2004 0:00:00,367,4.00,"QUKE",,
"ARBIT01",9/13/2004 0:00:00,367,4.00,"QUGA",,
"ARBIT01",9/13/2004 0:00:00,367,5.00,"QUKE",,"None"
"ARBIT01",9/13/2004 0:00:00,367,5.00,"QUGA",,
"ARBIT01",9/13/2004 0:00:00,367,6.00,"QUGA",,
"ARBIT01",9/13/2004 0:00:00,367,7.00,"QUKE",,"QUGA"
"ARBIT01",9/13/2004 0:00:00,367,7.00,"QUGA",,
"ARBIT01",9/13/2004 0:00:00,367,8.00,"QUKE",,
"ARBIT01",9/13/2004 0:00:00,367,8.00,"QUGA",,
"ARBIT01",9/13/2004 0:00:00,367,9.00,"QUKE",,"UMCA"
"ARBIT01",9/13/2004 0:00:00,367,9.00,"QUGA",,"QUGA"
"ARBIT01",9/13/2004 0:00:00,367,10.00,"QUKE",,
"ARBIT01",9/13/2004 0:00:00,367,10.00,"QUGA",,
"ARBIT01",9/13/2004 0:00:00,367,11.00,"QUGA",,"UMCA"
"ARBIT01",9/13/2004 0:00:00,367,12.00,"QUKE",,
"ARBIT01",9/13/2004 0:00:00,367,12.00,"QUGA",,
"ARBIT01",9/13/2004 0:00:00,367,13.00,"QUKE",,"UMCA"
"ARBIT01",9/13/2004 0:00:00,367,13.00,"QUGA",,"QUGA"
"ARBIT01",9/13/2004 0:00:00,367,14.00,"QUKE",,
"ARBIT01",9/13/2004 0:00:00,367,15.00,"QUGA",,"UMCA"
"ARBIT01",9/13/2004 0:00:00,367,15.00,"AECA",,
"ARBIT01",9/13/2004 0:00:00,367,16.00,"QUGA",,
"ARBIT01",9/13/2004 0:00:00,367,16.00,"AECA",,
"ARBIT01",9/13/2004 0:00:00,367,16.00,"UMCA",,
"ARBIT01",9/13/2004 0:00:00,367,17.00,"QUGA",,"UMCA"
"ARBIT01",9/13/2004 0:00:00,367,17.00,"AECA",,
"ARBIT01",9/13/2004 0:00:00,367,17.00,"UMCA",,
"ARBIT01",9/13/2004 0:00:00,367,18.00,"QUGA",,
"ARBIT01",9/13/2004 0:00:00,367,18.00,"UMCA",,
"ARBIT01",9/13/2004 0:00:00,367,19.00,"QUGA",,"None"
"ARBIT01",9/13/2004 0:00:00,367,19.00,"UMCA",,
"ARBIT01",9/13/2004 0:00:00,367,20.00,"QUGA",,
"ARBIT01",9/13/2004 0:00:00,367,20.00,"AECA",,
"ARBIT01",9/13/2004 0:00:00,367,20.00,"UMCA",,
"ARBIT01",9/13/2004 0:00:00,367,21.00,"QUGA",,"UMCA"
"ARBIT01",9/13/2004 0:00:00,367,21.00,"UMCA",,
"ARBIT01",9/13/2004 0:00:00,367,22.00,"QUGA",,
"ARBIT01",9/13/2004 0:00:00,367,22.00,"AECA",,
"ARBIT01",9/13/2004 0:00:00,367,22.00,"UMCA",,
"ARBIT01",9/13/2004 0:00:00,367,23.00,"QUGA",,
"ARBIT01",9/13/2004 0:00:00,367,23.00,"AECA",,
"ARBIT01",9/13/2004 0:00:00,367,23.00,"UMCA",,
"ARBIT01",9/13/2004 0:00:00,368,1.00,"QUGA",,"None"
"ARBIT01",9/13/2004 0:00:00,368,2.00,"QUGA",,
"ARBIT01",9/13/2004 0:00:00,368,3.00,"QUGA",,"None"
"ARBIT01",9/13/2004 0:00:00,368,4.00,"QUGA",,
"ARBIT01",9/13/2004 0:00:00,368,5.00,"QUGA",,"UMCA"
"ARBIT01",9/13/2004 0:00:00,368,6.00,"QUGA",,
"ARBIT01",9/13/2004 0:00:00,368,7.00,"QUGA",,"None"
"ARBIT01",9/13/2004 0:00:00,368,8.00,"QUGA",,
"ARBIT01",9/13/2004 0:00:00,368,9.00,"QUGA",,"UMCA"
"ARBIT01",9/13/2004 0:00:00,368,10.00,"QUGA",,
"ARBIT01",9/13/2004 0:00:00,368,11.00,"QUGA",,"TODI"
"ARBIT01",9/13/2004 0:00:00,368,12.00,"QUGA",,
"ARBIT01",9/13/2004 0:00:00,368,13.00,"QUGA",,"UMCA"
"ARBIT01",9/13/2004 0:00:00,368,14.00,"QUGA",,
"ARBIT01",9/13/2004 0:00:00,368,15.00,"QUGA",,"None"
"ARBIT01",9/13/2004 0:00:00,368,16.00,"QUGA",,
"ARBIT01",9/13/2004 0:00:00,368,17.00,"QUGA",,"None"
"ARBIT01",9/13/2004 0:00:00,368,18.00,"QUGA",,
"ARBIT01",9/13/2004 0:00:00,368,19.00,"QUGA",,"UMCA"
"ARBIT01",9/13/2004 0:00:00,368,19.00,"AECA",,
"ARBIT01",9/13/2004 0:00:00,368,20.00,"QUGA",,
"ARBIT01",9/13/2004 0:00:00,368,21.00,"QUGA",,"None"
"ARBIT01",9/13/2004 0:00:00,368,21.00,"AECA",,
"ARBIT01",9/13/2004 0:00:00,368,21.00,"UMCA",,
"ARBIT01",9/13/2004 0:00:00,368,22.00,"QUGA",,
"ARBIT01",9/13/2004 0:00:00,368,22.00,"AECA",,
"ARBIT01",9/13/2004 0:00:00,368,22.00,"UMCA",,
