,plot,old_date,cluster,tag,species,status,alive_class,dead_class,slc,canker,dbh,lide_lf_symp,sod_dead,location,year,date
10814,DOMAN01,5/21/10,2,2772,QUAG,Alive,1,NA,NA,FALSE,NA,FALSE,FALSE,In,2010,5/21/10
10815,DOMAN01,5/21/10,8,6348,UMCA,Alive,1,NA,9,FALSE,NA,FALSE,FALSE,In,2010,5/21/10
10816,DOMAN01,5/21/10,6,3660,UMCA,Alive,1,NA,38,FALSE,NA,FALSE,FALSE,Out,2010,5/21/10
10817,DOMAN01,5/21/10,3,3647,QUAG,Alive,1,NA,NA,FALSE,NA,FALSE,FALSE,In,2010,5/21/10
10818,DOMAN01,5/21/10,4,3658,UMCA,Alive,1,NA,81,FALSE,NA,FALSE,FALSE,In,2010,5/21/10
10819,DOMAN01,5/21/10,6,6346,UMCA,Alive,1,NA,46,FALSE,NA,FALSE,FALSE,Out,2010,5/21/10
10820,DOMAN01,6/2/11,1,3649,UMCA,Alive,1,NA,69,FALSE,NA,FALSE,FALSE,In,2011,6/2/11
10821,DOMAN01,6/2/11,2,3651,UMCA,Alive,1,NA,138,FALSE,NA,FALSE,FALSE,In,2011,6/2/11
10822,DOMAN01,6/2/11,5,6227,QUAG,Alive,1,NA,NA,FALSE,4.599999905,FALSE,FALSE,In,2011,6/2/11
10823,DOMAN01,6/2/11,7,6347,UMCA,Alive,1,NA,27,FALSE,NA,FALSE,FALSE,In,2011,6/2/11
10824,DOMAN01,6/2/11,3,6233,QUAG,Alive,1,NA,NA,FALSE,3.700000048,FALSE,FALSE,In,2011,6/2/11
10825,DOMAN01,6/2/11,4,6111,QUAG,Alive,1,NA,NA,FALSE,3,FALSE,FALSE,In,2011,6/2/11
10826,DOMAN01,6/2/11,2,2772,QUAG,Alive,1,NA,NA,FALSE,NA,FALSE,FALSE,In,2011,6/2/11
10827,DOMAN01,6/2/11,6,6346,UMCA,Alive,1,NA,102,FALSE,NA,FALSE,FALSE,Out,2011,6/2/11
10828,DOMAN01,6/2/11,8,6348,UMCA,Alive,1,NA,84,FALSE,NA,FALSE,FALSE,In,2011,6/2/11
10829,DOMAN01,6/2/11,6,3660,UMCA,Alive,1,NA,113,FALSE,NA,FALSE,FALSE,Out,2011,6/2/11
10830,DOMAN01,6/2/11,5,2771,UMCA,Alive,1,NA,104,FALSE,NA,FALSE,FALSE,In,2011,6/2/11
10831,DOMAN01,6/2/11,3,3657,UMCA,Alive,1,NA,85,FALSE,NA,FALSE,FALSE,In,2011,6/2/11
10832,DOMAN01,6/2/11,1,1796,QUAG,Alive,1,NA,NA,FALSE,NA,FALSE,FALSE,In,2011,6/2/11
10833,DOMAN01,6/2/11,2,3652,UMCA,Alive,1,NA,117,FALSE,NA,FALSE,FALSE,In,2011,6/2/11
10834,DOMAN01,6/2/11,2,3650,UMCA,Alive,1,NA,61,FALSE,NA,FALSE,FALSE,In,2011,6/2/11
10835,DOMAN01,6/2/11,3,3656,UMCA,Alive,1,NA,62,FALSE,NA,FALSE,FALSE,In,2011,6/2/11
10836,DOMAN01,6/2/11,4,3658,UMCA,Alive,1,NA,140,FALSE,NA,FALSE,FALSE,In,2011,6/2/11
10837,DOMAN01,6/2/11,3,3655,UMCA,Alive,1,NA,109,FALSE,NA,FALSE,FALSE,In,2011,6/2/11
10838,DOMAN01,6/2/11,3,3654,UMCA,Alive,1,NA,147,FALSE,NA,FALSE,FALSE,In,2011,6/2/11
10839,DOMAN01,6/2/11,4,3659,UMCA,Alive,1,NA,162,FALSE,NA,FALSE,FALSE,In,2011,6/2/11
10840,DOMAN01,6/2/11,3,3647,QUAG,Alive,1,NA,NA,FALSE,NA,FALSE,FALSE,In,2011,6/2/11
10841,DOMAN01,6/6/12,3,6233,QUAG,Alive,1,NA,NA,FALSE,5.300000191,FALSE,FALSE,In,2012,6/6/12
10842,DOMAN01,6/6/12,4,7203,UMCA,Alive,1,NA,45,FALSE,2.5,FALSE,FALSE,In,2012,6/6/12
10843,DOMAN01,6/6/12,4,7204,UMCA,Alive,1,NA,16,FALSE,2.299999952,FALSE,FALSE,In,2012,6/6/12
10844,DOMAN01,6/6/12,4,7205,UMCA,Alive,1,NA,7,FALSE,2.5,FALSE,FALSE,In,2012,6/6/12
10845,DOMAN01,6/6/12,4,7206,UMCA,Alive,2,NA,8,FALSE,2.5,FALSE,FALSE,In,2012,6/6/12
10846,DOMAN01,6/6/12,1,1796,QUAG,Alive,1,NA,NA,FALSE,19.20000076,FALSE,FALSE,In,2012,6/6/12
10847,DOMAN01,6/6/12,3,3647,QUAG,Alive,1,NA,NA,FALSE,6.699999809,FALSE,FALSE,In,2012,6/6/12
10848,DOMAN01,6/6/12,5,6227,QUAG,Alive,1,NA,NA,FALSE,4.5,FALSE,FALSE,In,2012,6/6/12
10849,DOMAN01,6/6/12,3,3657,UMCA,Alive,1,NA,36,FALSE,5.199999809,FALSE,FALSE,In,2012,6/6/12
10850,DOMAN01,6/6/12,4,6111,QUAG,Alive,1,NA,NA,FALSE,4.300000191,FALSE,FALSE,In,2012,6/6/12
10851,DOMAN01,6/6/12,2,7316,UMCA,Alive,1,NA,39,FALSE,3,FALSE,FALSE,In,2012,6/6/12
10852,DOMAN01,6/6/12,2,2772,QUAG,Alive,1,NA,NA,FALSE,26.60000038,FALSE,FALSE,In,2012,6/6/12
10853,DOMAN01,6/6/12,4,3659,UMCA,Alive,1,NA,63,FALSE,9.100000381,FALSE,FALSE,In,2012,6/6/12
10854,DOMAN01,6/6/12,2,3651,UMCA,Alive,1,NA,14,FALSE,7.900000095,FALSE,FALSE,In,2012,6/6/12
10855,DOMAN01,6/6/12,2,3652,UMCA,Alive,1,NA,40,FALSE,8,FALSE,FALSE,In,2012,6/6/12
10856,DOMAN01,6/6/12,1,3649,UMCA,Alive,1,NA,44,FALSE,6,FALSE,FALSE,In,2012,6/6/12
10857,DOMAN01,6/6/12,4,3658,UMCA,Alive,1,NA,143,FALSE,9.699999809,FALSE,FALSE,In,2012,6/6/12
10858,DOMAN01,6/6/12,2,7202,UMCA,Alive,1,NA,73,FALSE,2,FALSE,FALSE,In,2012,6/6/12
10859,DOMAN01,6/6/12,3,3654,UMCA,Alive,1,NA,17,FALSE,7.900000095,FALSE,FALSE,In,2012,6/6/12
10860,DOMAN01,6/6/12,3,3655,UMCA,Alive,1,NA,71,FALSE,7.5,FALSE,FALSE,In,2012,6/6/12
10861,DOMAN01,6/6/12,3,3656,UMCA,Alive,1,NA,62,FALSE,3,FALSE,FALSE,In,2012,6/6/12
10862,DOMAN01,6/6/12,5,2771,UMCA,Alive,1,NA,272,FALSE,4.300000191,FALSE,FALSE,In,2012,6/6/12
10863,DOMAN01,6/6/12,6,3660,UMCA,Alive,1,NA,60,FALSE,10.10000038,FALSE,FALSE,Out,2012,6/6/12
10864,DOMAN01,6/6/12,8,6348,UMCA,Alive,1,NA,21,FALSE,5.800000191,FALSE,FALSE,In,2012,6/6/12
10865,DOMAN01,6/6/12,6,6346,UMCA,Alive,1,NA,109,FALSE,2.799999952,FALSE,FALSE,Out,2012,6/6/12
10866,DOMAN01,6/6/12,7,6347,UMCA,Alive,1,NA,40,FALSE,4,FALSE,FALSE,In,2012,6/6/12
10867,DOMAN01,6/6/12,2,3650,UMCA,Alive,1,NA,89,FALSE,4.5,FALSE,FALSE,In,2012,6/6/12
10868,DOMAN01,4/25/14,4,3658,UMCA,Alive,1,NA,40,FALSE,10,FALSE,FALSE,In,2014,4/25/14
10869,DOMAN01,4/25/14,8,6348,UMCA,Alive,1,NA,34,FALSE,6,FALSE,FALSE,In,2014,4/25/14
10870,DOMAN01,4/25/14,2,3650,UMCA,Alive,1,NA,32,FALSE,4.699999809,FALSE,FALSE,In,2014,4/25/14
10871,DOMAN01,4/25/14,2,3651,UMCA,Alive,1,NA,14,FALSE,8.5,FALSE,FALSE,In,2014,4/25/14
10872,DOMAN01,4/25/14,2,3652,UMCA,Alive,1,NA,28,FALSE,8.899999619,FALSE,FALSE,In,2014,4/25/14
10873,DOMAN01,4/25/14,3,3657,UMCA,Alive,1,NA,15,FALSE,5.900000095,FALSE,FALSE,In,2014,4/25/14
10874,DOMAN01,4/25/14,7,6347,UMCA,Alive,1,NA,63,FALSE,3.299999952,FALSE,FALSE,In,2014,4/25/14
10875,DOMAN01,4/25/14,10,6171,UMCA,Alive,1,NA,71,FALSE,2.799999952,FALSE,FALSE,In,2014,4/25/14
10876,DOMAN01,4/25/14,9,6161,UMCA,Alive,1,NA,94,FALSE,3.200000048,FALSE,FALSE,Out,2014,4/25/14
10877,DOMAN01,4/25/14,9,6149,UMCA,Alive,1,NA,78,FALSE,2.400000095,FALSE,FALSE,Out,2014,4/25/14
10878,DOMAN01,4/25/14,6,3660,UMCA,Alive,1,NA,49,FALSE,11.80000019,FALSE,FALSE,Out,2014,4/25/14
10879,DOMAN01,4/25/14,9,6132,UMCA,Alive,1,NA,62,FALSE,2.200000048,FALSE,FALSE,Out,2014,4/25/14
10880,DOMAN01,4/25/14,4,3659,UMCA,Alive,1,NA,50,FALSE,9.899999619,FALSE,FALSE,In,2014,4/25/14
10881,DOMAN01,4/25/14,6,6346,UMCA,Alive,1,NA,36,FALSE,2,FALSE,FALSE,Out,2014,4/25/14
10882,DOMAN01,4/25/14,5,2771,UMCA,Alive,1,NA,97,FALSE,4.599999905,FALSE,FALSE,In,2014,4/25/14
10883,DOMAN01,4/25/14,4,7206,UMCA,Alive,1,NA,11,FALSE,2.099999905,FALSE,FALSE,In,2014,4/25/14
10884,DOMAN01,4/25/14,4,7205,UMCA,Alive,1,NA,9,FALSE,2.599999905,FALSE,FALSE,In,2014,4/25/14
10885,DOMAN01,4/25/14,4,7204,UMCA,Alive,1,NA,9,FALSE,2.5,FALSE,FALSE,In,2014,4/25/14
10886,DOMAN01,4/25/14,4,7203,UMCA,Alive,1,NA,30,FALSE,2.700000048,FALSE,FALSE,In,2014,4/25/14
10887,DOMAN01,4/25/14,9,6153,UMCA,Alive,1,NA,115,FALSE,5.199999809,FALSE,FALSE,Out,2014,4/25/14
10888,DOMAN01,4/25/14,3,3656,UMCA,Alive,1,NA,48,FALSE,3,FALSE,FALSE,In,2014,4/25/14
10889,DOMAN01,4/25/14,6,6175,QUAG,Alive,1,NA,NA,FALSE,4.199999809,FALSE,FALSE,In,2014,4/25/14
10890,DOMAN01,4/25/14,5,6227,QUAG,Alive,1,NA,NA,FALSE,4.900000095,FALSE,FALSE,In,2014,4/25/14
10891,DOMAN01,4/25/14,3,3647,QUAG,Alive,1,NA,NA,FALSE,6.199999809,FALSE,FALSE,In,2014,4/25/14
10892,DOMAN01,4/25/14,6,6150,QUAG,Alive,1,NA,NA,FALSE,4.300000191,FALSE,FALSE,In,2014,4/25/14
10893,DOMAN01,4/25/14,7,6156,QUAG,Alive,1,NA,NA,FALSE,5.199999809,FALSE,FALSE,In,2014,4/25/14
10894,DOMAN01,4/25/14,7,6176,QUAG,Alive,1,NA,NA,FALSE,4.599999905,FALSE,FALSE,In,2014,4/25/14
10895,DOMAN01,4/25/14,4,6111,QUAG,Alive,1,NA,NA,FALSE,3.599999905,FALSE,FALSE,In,2014,4/25/14
10896,DOMAN01,4/25/14,3,6233,QUAG,Alive,1,NA,NA,FALSE,4.300000191,FALSE,FALSE,In,2014,4/25/14
10897,DOMAN01,4/25/14,2,2772,QUAG,Alive,1,NA,NA,FALSE,24.79999924,FALSE,FALSE,In,2014,4/25/14
10898,DOMAN01,4/25/14,1,1796,QUAG,Alive,1,NA,NA,FALSE,18,FALSE,FALSE,In,2014,4/25/14
10899,DOMAN01,4/25/14,2,7202,UMCA,Alive,1,NA,27,FALSE,2.099999905,FALSE,FALSE,In,2014,4/25/14
10900,DOMAN01,4/25/14,7,6152,QUAG,Alive,1,NA,NA,FALSE,5.199999809,FALSE,FALSE,In,2014,4/25/14
10901,DOMAN01,4/25/14,2,7316,UMCA,Alive,1,NA,15,FALSE,3.200000048,FALSE,FALSE,In,2014,4/25/14
10902,DOMAN01,4/25/14,3,3654,UMCA,Alive,1,NA,15,FALSE,8.5,FALSE,FALSE,In,2014,4/25/14
10903,DOMAN01,4/25/14,3,3655,UMCA,Alive,1,NA,24,FALSE,7.5,FALSE,FALSE,In,2014,4/25/14
10904,DUER01,11/21/03,2,1302,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2003,11/21/03
10905,DUER01,11/21/03,1,1301,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2003,11/21/03
10906,ELIOT01,1/16/04,1,1665,QUAG,Alive,NA,NA,NA,FALSE,63,FALSE,FALSE,In,2004,1/16/04
10907,ELIOT01,1/16/04,1,1664,QUAG,Alive,NA,NA,NA,TRUE,64,FALSE,FALSE,In,2004,1/16/04
10908,ELIOT01,1/16/04,2,1666,QUAG,Alive,NA,NA,NA,FALSE,52,FALSE,FALSE,In,2004,1/16/04
10909,ELIOT01,6/3/04,7,4480,UMCA,Alive,NA,NA,36,FALSE,26.60000038,FALSE,FALSE,Out,2004,6/3/04
10910,ELIOT01,6/3/04,6,4405,UMCA,Alive,NA,NA,7,FALSE,25,FALSE,FALSE,Out,2004,6/3/04
10911,ELIOT01,6/3/04,14,414b,UMCA,Alive,NA,NA,68,FALSE,55.5,FALSE,FALSE,Out,2004,6/3/04
10912,ELIOT01,6/3/04,13,2427,UMCA,Alive,NA,NA,36,FALSE,18.70000076,FALSE,FALSE,Out,2004,6/3/04
10913,ELIOT01,6/3/04,13,2436,UMCA,Alive,NA,NA,53,FALSE,26.29999924,FALSE,FALSE,Out,2004,6/3/04
10914,ELIOT01,6/3/04,12,413b,UMCA,Alive,NA,NA,59,FALSE,15.19999981,FALSE,FALSE,Out,2004,6/3/04
10915,ELIOT01,6/3/04,11,408c,UMCA,Alive,NA,NA,11,FALSE,22.79999924,FALSE,FALSE,Out,2004,6/3/04
10916,ELIOT01,6/3/04,10,2441,UMCA,Alive,NA,NA,62,FALSE,21.39999962,FALSE,FALSE,Out,2004,6/3/04
10917,ELIOT01,6/3/04,9,2899,UMCA,Alive,NA,NA,61,FALSE,22.29999924,FALSE,FALSE,Out,2004,6/3/04
10918,ELIOT01,6/3/04,5,4402,UMCA,Alive,NA,NA,124,FALSE,45.20000076,FALSE,FALSE,Out,2004,6/3/04
10919,ELIOT01,6/3/04,8,4407,UMCA,Alive,NA,NA,61,FALSE,19.60000038,FALSE,FALSE,Out,2004,6/3/04
10920,ELIOT01,6/3/04,4,4388,UMCA,Alive,NA,NA,103,FALSE,37.79999924,FALSE,FALSE,In,2004,6/3/04
10921,ELIOT01,6/3/04,3,412d,UMCA,Alive,NA,NA,47,FALSE,2.299999952,FALSE,FALSE,In,2004,6/3/04
10922,ELIOT01,6/3/04,2,4479,UMCA,Alive,NA,NA,19,FALSE,11,FALSE,FALSE,In,2004,6/3/04
10923,ELIOT01,6/3/04,1,328,UMCA,Alive,NA,NA,134,FALSE,14.10000038,FALSE,FALSE,In,2004,6/3/04
10924,ELIOT01,4/29/05,1,328,UMCA,Alive,NA,NA,127,FALSE,NA,FALSE,FALSE,In,2005,4/29/05
10925,ELIOT01,4/29/05,14,414b,UMCA,Alive,NA,NA,74,FALSE,NA,FALSE,FALSE,Out,2005,4/29/05
10926,ELIOT01,4/29/05,13,2427,UMCA,Alive,NA,NA,70,FALSE,NA,FALSE,FALSE,Out,2005,4/29/05
10927,ELIOT01,4/29/05,13,2436,UMCA,Alive,NA,NA,65,FALSE,NA,FALSE,FALSE,Out,2005,4/29/05
10928,ELIOT01,4/29/05,1,1664,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2005,4/29/05
10929,ELIOT01,4/29/05,1,1665,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2005,4/29/05
10930,ELIOT01,4/29/05,2,1666,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2005,4/29/05
10931,ELIOT01,4/29/05,2,4479,UMCA,Alive,NA,NA,54,FALSE,NA,FALSE,FALSE,In,2005,4/29/05
10932,ELIOT01,4/29/05,3,412d,UMCA,Alive,NA,NA,72,FALSE,NA,FALSE,FALSE,In,2005,4/29/05
10933,ELIOT01,4/29/05,4,4388,UMCA,Alive,NA,NA,54,FALSE,NA,FALSE,FALSE,In,2005,4/29/05
10934,ELIOT01,4/29/05,6,4405,UMCA,Alive,NA,NA,10,FALSE,NA,FALSE,FALSE,Out,2005,4/29/05
10935,ELIOT01,4/29/05,7,4480,UMCA,Alive,NA,NA,24,FALSE,NA,FALSE,FALSE,Out,2005,4/29/05
10936,ELIOT01,4/29/05,12,413b,UMCA,Alive,NA,NA,51,FALSE,NA,FALSE,FALSE,Out,2005,4/29/05
10937,ELIOT01,4/29/05,11,408c,UMCA,Alive,NA,NA,37,FALSE,NA,FALSE,FALSE,Out,2005,4/29/05
10938,ELIOT01,4/29/05,10,2441,UMCA,Alive,NA,NA,51,FALSE,NA,FALSE,FALSE,Out,2005,4/29/05
10939,ELIOT01,4/29/05,9,2899,UMCA,Alive,NA,NA,43,FALSE,NA,FALSE,FALSE,Out,2005,4/29/05
10940,ELIOT01,4/29/05,5,4402,UMCA,Alive,NA,NA,106,FALSE,NA,FALSE,FALSE,Out,2005,4/29/05
10941,ELIOT01,4/29/05,8,4407,UMCA,Alive,NA,NA,38,FALSE,NA,FALSE,FALSE,Out,2005,4/29/05
10942,ELIOT01,4/28/06,4,4388,UMCA,Alive,NA,NA,26,FALSE,NA,FALSE,FALSE,In,2006,4/28/06
10943,ELIOT01,4/28/06,2,1666,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2006,4/28/06
10944,ELIOT01,4/28/06,1,328,UMCA,Alive,NA,NA,86,FALSE,NA,FALSE,FALSE,In,2006,4/28/06
10945,ELIOT01,4/28/06,5,4402,UMCA,Alive,NA,NA,49,FALSE,NA,FALSE,FALSE,Out,2006,4/28/06
10946,ELIOT01,4/28/06,3,412d,UMCA,Alive,NA,NA,89,FALSE,NA,FALSE,FALSE,In,2006,4/28/06
10947,ELIOT01,4/28/06,2,4479,UMCA,Alive,NA,NA,118,FALSE,NA,FALSE,FALSE,In,2006,4/28/06
10948,ELIOT01,4/28/06,8,4407,UMCA,Alive,NA,NA,131,FALSE,NA,FALSE,FALSE,Out,2006,4/28/06
10949,ELIOT01,4/28/06,13,2427,UMCA,Alive,NA,NA,51,FALSE,NA,FALSE,FALSE,Out,2006,4/28/06
10950,ELIOT01,4/28/06,9,2899,UMCA,Alive,NA,NA,38,FALSE,NA,FALSE,FALSE,Out,2006,4/28/06
10951,ELIOT01,4/28/06,6,4405,UMCA,Alive,NA,NA,26,FALSE,NA,FALSE,FALSE,Out,2006,4/28/06
10952,ELIOT01,4/28/06,12,413b,UMCA,Alive,NA,NA,117,FALSE,NA,FALSE,FALSE,Out,2006,4/28/06
10953,ELIOT01,4/28/06,7,4480,UMCA,Alive,NA,NA,26,FALSE,NA,FALSE,FALSE,Out,2006,4/28/06
10954,ELIOT01,4/28/06,14,414b,UMCA,Alive,NA,NA,130,FALSE,NA,FALSE,FALSE,Out,2006,4/28/06
10955,ELIOT01,4/28/06,1,1665,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2006,4/28/06
10956,ELIOT01,4/28/06,10,2441,UMCA,Alive,NA,NA,144,FALSE,NA,FALSE,FALSE,Out,2006,4/28/06
10957,ELIOT01,4/28/06,11,408c,UMCA,Alive,NA,NA,57,FALSE,NA,FALSE,FALSE,Out,2006,4/28/06
10958,ELIOT01,4/28/06,13,2436,UMCA,Alive,NA,NA,99,FALSE,NA,FALSE,FALSE,Out,2006,4/28/06
10959,ELIOT01,4/28/06,1,1664,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2006,4/28/06
10960,ELIOT01,5/7/07,9,2899,UMCA,Alive,NA,NA,15,FALSE,NA,FALSE,FALSE,Out,2007,5/7/07
10961,ELIOT01,5/7/07,1,1664,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2007,5/7/07
10962,ELIOT01,5/7/07,13,2436,UMCA,Alive,NA,NA,70,FALSE,NA,FALSE,FALSE,Out,2007,5/7/07
10963,ELIOT01,5/7/07,12,413b,UMCA,Alive,NA,NA,13,FALSE,NA,FALSE,FALSE,Out,2007,5/7/07
10964,ELIOT01,5/7/07,13,2427,UMCA,Alive,NA,NA,41,FALSE,NA,FALSE,FALSE,Out,2007,5/7/07
10965,ELIOT01,5/7/07,10,2441,UMCA,Alive,NA,NA,25,FALSE,NA,FALSE,FALSE,Out,2007,5/7/07
10966,ELIOT01,5/7/07,8,4407,UMCA,Alive,NA,NA,33,FALSE,NA,FALSE,FALSE,Out,2007,5/7/07
10967,ELIOT01,5/7/07,7,4480,UMCA,Alive,NA,NA,9,FALSE,NA,FALSE,FALSE,Out,2007,5/7/07
10968,ELIOT01,5/7/07,14,414b,UMCA,Alive,NA,NA,14,FALSE,NA,FALSE,FALSE,Out,2007,5/7/07
10969,ELIOT01,5/7/07,2,1666,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2007,5/7/07
10970,ELIOT01,5/7/07,11,408c,UMCA,Alive,NA,NA,17,FALSE,NA,FALSE,FALSE,Out,2007,5/7/07
10971,ELIOT01,5/7/07,1,1665,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2007,5/7/07
10972,ELIOT01,5/7/07,1,328,UMCA,Alive,NA,NA,54,FALSE,NA,FALSE,FALSE,In,2007,5/7/07
10973,ELIOT01,5/7/07,2,4479,UMCA,Alive,NA,NA,23,FALSE,NA,FALSE,FALSE,In,2007,5/7/07
10974,ELIOT01,5/7/07,3,412d,UMCA,Alive,NA,NA,20,FALSE,NA,FALSE,FALSE,In,2007,5/7/07
10975,ELIOT01,5/7/07,4,4388,UMCA,Alive,NA,NA,21,FALSE,NA,FALSE,FALSE,In,2007,5/7/07
10976,ELIOT01,5/7/07,5,4402,UMCA,Alive,NA,NA,8,FALSE,NA,FALSE,FALSE,Out,2007,5/7/07
10977,ELIOT01,5/7/07,6,4405,UMCA,Alive,NA,NA,15,FALSE,NA,FALSE,FALSE,Out,2007,5/7/07
10978,ELIOT01,4/10/08,6,4405,UMCA,Alive,NA,NA,11,FALSE,NA,FALSE,FALSE,Out,2008,4/10/08
10979,ELIOT01,4/10/08,12,413b,UMCA,Alive,NA,NA,9,FALSE,NA,FALSE,FALSE,Out,2008,4/10/08
10980,ELIOT01,4/10/08,14,414b,UMCA,Alive,NA,NA,11,FALSE,NA,FALSE,FALSE,Out,2008,4/10/08
10981,ELIOT01,4/10/08,13,2427,UMCA,Alive,NA,NA,32,FALSE,NA,FALSE,FALSE,Out,2008,4/10/08
10982,ELIOT01,4/10/08,13,2436,UMCA,Alive,NA,NA,22,FALSE,NA,FALSE,FALSE,Out,2008,4/10/08
10983,ELIOT01,4/10/08,3,412d,UMCA,Alive,NA,NA,34,FALSE,NA,FALSE,FALSE,In,2008,4/10/08
10984,ELIOT01,4/10/08,1,1665,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2008,4/10/08
10985,ELIOT01,4/10/08,11,408c,UMCA,Alive,NA,NA,19,FALSE,NA,FALSE,FALSE,Out,2008,4/10/08
10986,ELIOT01,4/10/08,1,1664,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2008,4/10/08
10987,ELIOT01,4/10/08,8,4407,UMCA,Alive,NA,NA,26,FALSE,NA,FALSE,FALSE,Out,2008,4/10/08
10988,ELIOT01,4/10/08,2,1666,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2008,4/10/08
10989,ELIOT01,4/10/08,2,4479,UMCA,Alive,NA,NA,11,FALSE,NA,FALSE,FALSE,In,2008,4/10/08
10990,ELIOT01,4/10/08,4,4388,UMCA,Alive,NA,NA,25,FALSE,NA,FALSE,FALSE,In,2008,4/10/08
10991,ELIOT01,4/10/08,5,4402,UMCA,Alive,NA,NA,12,FALSE,NA,FALSE,FALSE,Out,2008,4/10/08
10992,ELIOT01,4/10/08,7,4480,UMCA,Alive,NA,NA,13,FALSE,NA,FALSE,FALSE,Out,2008,4/10/08
10993,ELIOT01,4/10/08,9,2899,UMCA,Alive,NA,NA,23,FALSE,NA,FALSE,FALSE,Out,2008,4/10/08
10994,ELIOT01,4/10/08,10,2441,UMCA,Alive,NA,NA,47,FALSE,NA,FALSE,FALSE,Out,2008,4/10/08
10995,ELIOT01,4/10/08,1,328,UMCA,Alive,NA,NA,62,FALSE,NA,FALSE,FALSE,In,2008,4/10/08
10996,ELIOT01,4/29/09,2,4479,UMCA,Alive,NA,NA,43,FALSE,NA,FALSE,FALSE,In,2009,4/29/09
10997,ELIOT01,4/29/09,6,4405,UMCA,Alive,NA,NA,29,FALSE,NA,FALSE,FALSE,Out,2009,4/29/09
10998,ELIOT01,4/29/09,14,414b,UMCA,Alive,NA,NA,18,FALSE,NA,FALSE,FALSE,Out,2009,4/29/09
10999,ELIOT01,4/29/09,13,2427,UMCA,Alive,NA,NA,108,FALSE,NA,FALSE,FALSE,Out,2009,4/29/09
11000,ELIOT01,4/29/09,13,2436,UMCA,Alive,NA,NA,106,FALSE,NA,FALSE,FALSE,Out,2009,4/29/09
11001,ELIOT01,4/29/09,12,413b,UMCA,Alive,NA,NA,61,FALSE,NA,FALSE,FALSE,Out,2009,4/29/09
11002,ELIOT01,4/29/09,11,408c,UMCA,Alive,NA,NA,15,FALSE,NA,FALSE,FALSE,Out,2009,4/29/09
11003,ELIOT01,4/29/09,2,1666,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2009,4/29/09
11004,ELIOT01,4/29/09,8,4407,UMCA,Alive,NA,NA,25,FALSE,NA,FALSE,FALSE,Out,2009,4/29/09
11005,ELIOT01,4/29/09,1,1664,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2009,4/29/09
11006,ELIOT01,4/29/09,5,4402,UMCA,Alive,NA,NA,12,FALSE,NA,FALSE,FALSE,Out,2009,4/29/09
11007,ELIOT01,4/29/09,4,4388,UMCA,Alive,NA,NA,109,FALSE,NA,FALSE,FALSE,In,2009,4/29/09
11008,ELIOT01,4/29/09,3,412d,UMCA,Alive,NA,NA,25,FALSE,NA,FALSE,FALSE,In,2009,4/29/09
11009,ELIOT01,4/29/09,7,4480,UMCA,Alive,NA,NA,13,FALSE,NA,FALSE,FALSE,Out,2009,4/29/09
11010,ELIOT01,4/29/09,1,328,UMCA,Alive,NA,NA,188,FALSE,NA,FALSE,FALSE,In,2009,4/29/09
11011,ELIOT01,4/29/09,1,1665,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2009,4/29/09
11012,ELIOT01,4/29/09,10,2441,UMCA,Alive,NA,NA,62,FALSE,NA,FALSE,FALSE,Out,2009,4/29/09
11013,ELIOT01,4/29/09,9,2899,UMCA,Alive,NA,NA,16,FALSE,NA,FALSE,FALSE,Out,2009,4/29/09
11014,ELIOT01,5/23/10,9,2899,UMCA,Alive,1,NA,140,FALSE,NA,FALSE,FALSE,Out,2010,5/23/10
11015,ELIOT01,5/23/10,14,414b,UMCA,Alive,1,NA,151,FALSE,NA,FALSE,FALSE,Out,2010,5/23/10
11016,ELIOT01,5/23/10,2,4479,UMCA,Alive,1,NA,71,FALSE,NA,FALSE,FALSE,In,2010,5/23/10
11017,ELIOT01,5/23/10,1,328,UMCA,Alive,1,NA,104,FALSE,NA,FALSE,FALSE,In,2010,5/23/10
11018,ELIOT01,5/23/10,13,2427,UMCA,Alive,1,NA,166,FALSE,NA,FALSE,FALSE,Out,2010,5/23/10
